height,operation,latency,throughput
184,LOAD,20828839,4801.035717833337
185,LOAD,23570963,4242.508038386043
186,LOAD,18444955,5421.536674933607
187,LOAD,26357538,3793.981061508856
188,LOAD,21950279,4555.750749227379
189,LOAD,20798578,4808.021009897888
190,LOAD,17327390,5771.209628224447
191,LOAD,18018515,5549.846921347292
192,LOAD,18223284,5487.485131659036
193,LOAD,27018145,3701.2163492349305
194,LOAD,22881620,4370.319933641063
195,LOAD,24194282,4133.208003444781
196,LOAD,18889296,5294.003545711815
197,LOAD,25292374,3953.760924142589
198,LOAD,21066938,4746.774305786631
199,LOAD,20297117,4926.808078211305
200,LOAD,19114864,5231.530812879443
201,LOAD,27445372,3643.6015514746896
202,LOAD,21284822,4698.183522511958
203,LOAD,25917283,3858.4291416658143
204,LOAD,21638411,4621.411433584472
205,LOAD,23867733,4189.756940887515
206,LOAD,18857096,5303.04348028986
207,LOAD,19320172,5175.93735707943
208,LOAD,15938450,6274.135816218014
209,LOAD,18739334,5336.368944595362
210,LOAD,15939816,6273.598139401359
211,LOAD,26491508,3774.7945492570675
212,LOAD,20465299,4886.320009299644
213,LOAD,23073768,4333.925867677963
214,LOAD,21293089,4696.359461983181
215,LOAD,25252364,3960.0252871374737
216,LOAD,17235606,5801.942792147836
217,LOAD,18598314,5376.831469777314
218,LOAD,15984928,6255.893051254282
219,LOAD,18421173,5428.535956966476
220,LOAD,14395922,6946.411629626778
221,LOAD,18526433,5397.693123117656
222,LOAD,15434512,6478.986831588845
223,LOAD,20231136,4942.876168693641
224,LOAD,14843609,6736.9060987796165
225,LOAD,18620667,5370.376904328937
226,LOAD,15115135,6615.885336121708
227,LOAD,19413196,5151.135341135999
228,LOAD,15708430,6366.008569920737
229,LOAD,18666914,5357.071875940501
230,LOAD,16243647,6156.2529646205685
231,LOAD,24787552,4034.2830143129904
232,LOAD,22305900,4483.118816097983
233,LOAD,21300782,4694.66332268928
234,LOAD,20956486,4771.792370152134
235,LOAD,23625796,4232.661621221143
236,LOAD,20139282,4965.420316374734
237,LOAD,20774793,4813.525699148964
238,LOAD,15978135,6258.55270342878
239,LOAD,19463117,5137.923180547083
240,LOAD,16072734,6221.716852901317
241,LOAD,18812934,5315.491990776133
242,LOAD,17031068,5871.622378584831
243,LOAD,26320630,3799.301156545265
244,LOAD,21517169,4647.45153044994
245,LOAD,23390413,4275.25584947987
246,LOAD,16514660,6055.226083976298
247,LOAD,29203415,3424.257060347223
248,LOAD,24001394,4166.424666833935
249,LOAD,26396962,3788.314731066401
250,LOAD,21252053,4705.427753262238
251,LOAD,22009891,4543.411868782086
252,LOAD,16874920,5925.954019337573
253,LOAD,19157962,5219.761893253573
254,LOAD,20552044,4865.696083562297
255,LOAD,27334403,3658.393417262488
256,LOAD,22050010,4535.145335534995
257,LOAD,26145934,3824.686469414327
258,LOAD,20306103,4924.627832331984
259,LOAD,27024431,3700.355430240141
260,LOAD,23350716,4282.523927745941
261,LOAD,20670193,4837.884193921169
262,LOAD,20928930,4778.075133320242
263,LOAD,21914352,4563.219574094639
264,LOAD,20182235,4954.852621624909
265,LOAD,17702890,5648.795196716469
266,LOAD,20405452,4900.651061294795
267,LOAD,21349821,4683.880019415619
268,LOAD,16896140,5918.511565363449
269,LOAD,25703314,3890.548899647726
270,LOAD,21392575,4674.519079633938
271,LOAD,20699985,4830.921375063798
272,LOAD,20459327,4887.74630758871
273,LOAD,18633463,5366.688950948087
274,LOAD,21886591,4569.007571805038
275,LOAD,22767993,4392.1306546431215
276,LOAD,20073117,4981.787332779458
277,LOAD,19597693,5102.641418048543
278,LOAD,16034959,6236.373912773958
279,LOAD,17660580,5662.328190806871
280,LOAD,16412126,6093.0558295738165
281,LOAD,20924824,4779.012717144001
282,LOAD,15360657,6510.13820567701
283,LOAD,25882475,3863.6181431644386
284,LOAD,21844779,4577.752880905776
285,LOAD,25910796,3859.3951339819896
286,LOAD,26633544,3754.6636677417023
287,LOAD,25934332,3855.8926445454617
288,LOAD,19861928,5034.7579550182645
289,LOAD,20831710,4800.374045145598
290,LOAD,18979167,5268.935143465464
291,LOAD,27154097,3682.6855262393738
292,LOAD,21902448,4565.699687998346
293,LOAD,21296262,4695.659735966809
294,LOAD,21464283,4658.902419428592
295,LOAD,20924464,4779.094938823761
296,LOAD,19190369,5210.947220452093
297,LOAD,21309288,4692.789360207625
298,LOAD,20988792,4764.447615660777
299,LOAD,24962806,4005.9599069111064
300,LOAD,18419535,5429.0187021550755
301,LOAD,24948315,4008.2867319897155
302,LOAD,19436244,5145.026991840605
303,LOAD,17288490,5784.195149489631
304,LOAD,17555233,5696.307192277084
305,LOAD,22991102,4349.5087795269665
306,LOAD,20608069,4852.468224946258
307,LOAD,22434239,4457.472348404597
308,LOAD,19949817,5012.577308353255
309,LOAD,24080305,4152.771320795147
310,LOAD,16272352,6145.3931183396235
311,LOAD,25906841,3859.984318427708
312,LOAD,20986820,4764.895300955553
313,LOAD,23616360,4234.3527961125255
314,LOAD,21013680,4758.804740530931
315,LOAD,25387105,3939.0076182376843
316,LOAD,17469125,5724.385165255844
317,LOAD,26303607,3801.75996394715
318,LOAD,21111186,4736.825301998666
319,LOAD,23720258,4215.8057471381635
320,LOAD,17488135,5718.16262854787
321,LOAD,26550435,3766.4166330984785
322,LOAD,20883918,4788.373522631146
323,LOAD,23821847,4197.827313725926
324,LOAD,19076889,5241.94484750632
325,LOAD,26717392,3742.880293106453
326,LOAD,21447843,4662.473517733229
327,LOAD,19957407,5010.670975442852
328,LOAD,20480964,4882.582675307666
329,LOAD,26100062,3831.4085230908645
330,LOAD,20859040,4794.084483274398
331,LOAD,25263523,3958.276127996875
332,LOAD,19062889,5245.794590735958
333,LOAD,26438079,3782.423072417629
334,LOAD,22258841,4492.596896666812
335,LOAD,24300468,4115.147082764002
336,LOAD,20904344,4783.6947191454565
337,LOAD,22181975,4508.164850064072
338,LOAD,16394999,6099.420927076605
339,LOAD,18087894,5528.559599033475
340,LOAD,16562003,6037.917032136753
341,LOAD,18483639,5410.190060517845
342,LOAD,16967095,5893.760835310935
343,LOAD,26651537,3752.128817186041
344,LOAD,21110606,4736.955443154971
345,LOAD,21328224,4688.6229251905825
346,LOAD,17068528,5858.736031601554
347,LOAD,17489153,5717.8297885552265
348,LOAD,14575816,6860.67936093595
349,LOAD,25583801,3908.723336301748
350,LOAD,21251250,4705.605552614552
351,LOAD,19727636,5069.03107904059
352,LOAD,18489647,5408.43208093697
353,LOAD,19239089,5197.7513072474485
354,LOAD,21726334,4602.7093204035245
355,LOAD,20795560,4808.718784202012
356,LOAD,16366468,6110.053800245722
357,LOAD,17855160,5600.621893055005
358,LOAD,10527804,9498.657079862049
359,LOAD,16930353,5906.551387321931
360,LOAD,14843992,6736.732275253179
361,LOAD,15411440,6488.686326521078
362,LOAD,22621758,4420.522931948967
363,LOAD,25980675,3849.0147003493944
364,LOAD,22677444,4409.6680384262
365,LOAD,20318891,4921.528443653741
366,LOAD,16002602,6248.98375901619
367,LOAD,26053544,3838.249414359904
368,LOAD,23477396,4259.416163530232
369,LOAD,23927236,4179.337722083738
370,LOAD,17471150,5723.72167830967
371,LOAD,27346827,3656.731364117673
372,LOAD,20852569,4795.572190649507
373,LOAD,22357237,4472.824616029252
374,LOAD,21375271,4678.303259874459
375,LOAD,24805110,4031.4273954036084
376,LOAD,18766157,5328.741521239538
377,LOAD,17999163,5555.813900901947
378,LOAD,18742677,5335.41713384913
379,LOAD,27616317,3621.0476581652792
380,LOAD,21144335,4729.399151120147
381,LOAD,26372640,3791.80848030383
382,LOAD,21459627,4659.9132408033
383,LOAD,22779809,4389.852434671424
384,LOAD,21746221,4598.500125608031
385,LOAD,26038742,3840.4313080870033
386,LOAD,20952696,4772.655509343523
387,LOAD,26551254,3766.300454208302
388,LOAD,24020939,4163.034592444534
389,LOAD,22719344,4401.535537293682
390,LOAD,26507860,3772.465978015577
391,LOAD,26955419,3709.8291812863304
392,LOAD,25620982,3903.0510227906175
393,LOAD,26047727,3839.106575402913
394,LOAD,20811213,4805.101941919484
395,LOAD,26942507,3711.607089867324
396,LOAD,21986512,4548.243031909746
397,LOAD,25609377,3904.8197072502
398,LOAD,17530552,5704.326937337741
399,LOAD,26905080,3716.770215884881
400,LOAD,21478398,4655.840719591843
401,LOAD,24752727,4039.958910385915
402,LOAD,18491528,5407.881923008201
403,LOAD,26708782,3744.086870004031
404,LOAD,20006092,4998.477463764538
405,LOAD,22753957,4394.839983216985
406,LOAD,21374204,4678.536800715479
407,LOAD,27587910,3624.776215378403
408,LOAD,23101244,4328.771212494011
409,LOAD,23846505,4193.486634624235
410,LOAD,19561421,5112.103052227137
411,LOAD,27418061,3647.2309256296426
412,LOAD,23916097,4181.284262227236
413,LOAD,28302888,3533.208342555007
414,LOAD,22373407,4469.591957988338
415,LOAD,21400850,4672.711597903821
416,LOAD,16394355,6099.660523393571
417,LOAD,26032719,3841.319840620567
418,LOAD,21990696,4547.377672812175
419,LOAD,21940835,4557.7116823493725
420,LOAD,20862389,4793.314897924682
421,LOAD,20551944,4865.71975867587
422,LOAD,22737104,4398.09748858078
423,LOAD,24763508,4038.2000805378625
424,LOAD,22269278,4490.491339683307
425,LOAD,26456406,3779.8028953743756
426,LOAD,20667689,4838.470329217746
427,LOAD,20167276,4958.527864645676
428,LOAD,18761803,5329.978147622593
429,LOAD,26071932,3835.5423756091413
430,LOAD,20787754,4810.524503994035
431,LOAD,20059163,4985.252874210155
432,LOAD,21828756,4581.113096870935
433,LOAD,20906172,4783.276441043344
434,LOAD,26665030,3750.230170376707
435,LOAD,25104497,3983.3500746898058
436,LOAD,23003224,4347.216720577951
437,LOAD,17846205,5603.432214299903
438,LOAD,17868130,5596.556550685495
439,LOAD,27105391,3689.3029877340637
440,LOAD,20298391,4926.498854022469
441,LOAD,23842919,4194.117339407981
442,LOAD,20210429,4947.940491515545
443,LOAD,20404765,4900.816059386129
444,LOAD,18222818,5487.625459465161
445,LOAD,19635828,5092.731510991031
446,LOAD,16519776,6053.350844466656
447,LOAD,18107361,5522.615912942808
448,LOAD,14646850,6827.406575475273
449,LOAD,26866196,3722.1495741339786
450,LOAD,21004873,4760.800029593133
451,LOAD,24633962,4059.4363180392984
452,LOAD,19553237,5114.242721038977
453,LOAD,26825704,3727.767964635709
454,LOAD,24660958,4054.992510834332
455,LOAD,24178986,4135.822734667203
456,LOAD,19632020,5093.719342176709
457,LOAD,21585652,4632.706948115349
458,LOAD,18966957,5272.327026417574
459,LOAD,28228146,3542.563510901495
460,LOAD,20773962,4813.718249797511
461,LOAD,29151590,3430.3446227118316
462,LOAD,24322647,4111.394619179401
463,LOAD,27199144,3676.5862925686192
464,LOAD,24797750,4032.623927574074
465,LOAD,23579573,4240.9589011641565
466,LOAD,19246509,5195.747446978567
467,LOAD,27713035,3608.410266143712
468,LOAD,22335236,4477.230506989046
469,LOAD,29996875,3333.680591728305
470,LOAD,22754107,4394.811011480258
471,LOAD,24396425,4098.961220752631
472,LOAD,18179971,5500.55882927426
473,LOAD,17746131,5635.031094946837
474,LOAD,15661355,6385.143558778917
475,LOAD,17716311,5644.515949172488
476,LOAD,14999559,6666.862672429236
477,LOAD,25192525,3969.4314087214357
478,LOAD,21399725,4672.957245945918
479,LOAD,23741170,4212.0923273789795
480,LOAD,24976993,4003.684510781582
481,LOAD,23574846,4241.809257205752
482,LOAD,23082226,4332.337790991216
483,LOAD,24596664,4065.5919843438933
484,LOAD,19017739,5258.248627768002
485,LOAD,18298083,5465.053361054271
486,LOAD,16813644,5947.5506915692995
487,LOAD,19304716,5180.081385294661
488,LOAD,18783116,5323.9302786609
489,LOAD,22404457,4463.397617715083
490,LOAD,15681336,6377.007673325793
491,LOAD,20646994,4843.320049397989
492,LOAD,16327360,6124.688865805617
493,LOAD,25799503,3876.0436586704786
494,LOAD,22136471,4517.431888759505
495,LOAD,27314766,3661.023491835881
496,LOAD,22338462,4476.583929547164
497,LOAD,22168332,4510.939298455111
498,LOAD,19865817,5033.772333652323
499,LOAD,22863191,4373.842653897262
500,LOAD,17985360,5560.077752127286
501,LOAD,26087117,3833.3097520895085
502,LOAD,23085187,4331.782107721284
503,LOAD,22704387,4404.4351428646805
504,LOAD,22814154,4383.243840643839
505,LOAD,23583160,4240.313851070001
506,LOAD,22947665,4357.741844322723
507,LOAD,22295579,4485.194127499447
508,LOAD,21657075,4617.428715558311
509,LOAD,23288625,4293.941784884251
510,LOAD,22165601,4511.495086463029
511,LOAD,23155485,4318.631201203516
512,LOAD,20894539,4785.939522283789
513,LOAD,22972432,4353.043682967481
514,LOAD,21794253,4588.365565913179
515,LOAD,21440301,4664.1136241510785
516,LOAD,19254881,5193.4883419949465
517,LOAD,27099375,3690.1220046587787
518,LOAD,22551151,4434.363461093405
519,LOAD,23654227,4227.574209040947
520,LOAD,18516208,5400.67383127258
521,LOAD,20060868,4984.829170901279
522,LOAD,15918132,6282.144161136495
523,LOAD,26437452,3782.5127777064145
524,LOAD,23221749,4306.30784959393
525,LOAD,27331067,3658.839956742267
526,LOAD,24555418,4072.4210029737633
527,LOAD,23090936,4330.703614613111
528,LOAD,19778328,5056.0391151365275
529,LOAD,21642049,4620.634580394861
530,LOAD,18918511,5285.828255722662
531,LOAD,29055466,3441.6932084310747
532,LOAD,24821106,4028.8293358080014
533,LOAD,14513237,6890.2616280572
534,LOAD,23512722,4253.0167285608195
535,LOAD,20477253,4883.467523695684
536,LOAD,28298277,3533.7840533542026
537,LOAD,21948754,4556.067282908178
538,LOAD,26662297,3750.6145850824482
539,LOAD,24956318,4007.0013533246374
540,LOAD,24765093,4037.941630180836
541,LOAD,18490099,5408.2998690272025
542,LOAD,19986817,5003.29792382649
543,LOAD,16053272,6229.2596798957875
544,LOAD,20608617,4852.339193843041
545,LOAD,20385241,4905.509824485273
546,LOAD,29285697,3414.636161809637
547,LOAD,23198732,4310.580423102435
548,LOAD,28273038,3536.9386197549766
549,LOAD,24313197,4112.992627008287
550,LOAD,29672397,3370.1355505589927
551,LOAD,27506953,3635.444463805206
552,LOAD,27949807,3577.8422369785953
553,LOAD,26031717,3841.467698807574
554,LOAD,25852286,3868.1298822084827
555,LOAD,22721722,4401.074883320904
556,LOAD,29067031,3440.3238500691727
557,LOAD,22639985,4416.964057175833
558,LOAD,27463765,3641.1613629813683
559,LOAD,24286030,4117.593530107638
560,LOAD,23042744,4339.7609243065845
561,LOAD,18421197,5428.528884415057
562,LOAD,19768832,5058.467794151925
563,LOAD,16783070,5958.385444379365
564,LOAD,18721280,5341.515110077944
565,LOAD,18012087,5551.82750338703
566,LOAD,17651294,5665.307030748
567,LOAD,18891378,5293.4200988408575
568,LOAD,21905989,4564.961664136688
569,LOAD,17970353,5564.720960128051
570,LOAD,19025099,5256.214435467589
571,LOAD,16352924,6115.1143367387995
572,LOAD,25806145,3875.0460403907673
573,LOAD,22157843,4513.074670670787
574,LOAD,29171874,3427.959410492449
575,LOAD,25143973,3977.096221030781
576,LOAD,18838812,5308.190346609967
577,LOAD,24994248,4000.9205317959554
578,LOAD,30775089,3249.381342162812
579,LOAD,27983824,3573.493029401557
580,LOAD,23288663,4293.934778479984
581,LOAD,20642124,4844.462711298508
582,LOAD,19842922,5039.580360190904
583,LOAD,27985609,3573.265102074427
584,LOAD,27823362,3594.101963666361
585,LOAD,24822550,4028.5949670763075
586,LOAD,25744957,3884.255856399372
587,LOAD,25974165,3849.9793929852995
588,LOAD,21821904,4582.5515500388965
589,LOAD,23540403,4248.015635076426
590,LOAD,19467885,5136.664820035664
591,LOAD,28592583,3497.410499778911
592,LOAD,27284327,3665.107810795553
593,LOAD,29398939,3401.4832984278787
594,LOAD,26612813,3757.588496939425
595,LOAD,24504120,4080.9463877911144
596,LOAD,23557704,4244.895852329242
597,LOAD,29971641,3336.4873147920066
598,LOAD,25091026,3985.4886763100085
599,LOAD,25277673,3956.06035413149
600,LOAD,18666280,5357.253828829312
601,LOAD,21057442,4748.914896690681
602,LOAD,18352288,5448.911874094391
603,LOAD,27792639,3598.075015474421
604,LOAD,25259431,3958.9173643697673
605,LOAD,26866107,3722.161904588558
606,LOAD,21350650,4683.698154388742
607,LOAD,22860328,4374.390428693762
608,LOAD,17412224,5743.091749796005
609,LOAD,27560481,3628.3836991088797
610,LOAD,23429880,4268.054296479539
611,LOAD,26615132,3757.261094929005
612,LOAD,23252884,4300.541816662398
613,LOAD,26421177,3784.842741865739
614,LOAD,21286888,4697.727540070677
615,LOAD,27997549,3571.7412263480637
616,LOAD,22740395,4397.460993971301
617,LOAD,26492125,3774.7066345187486
618,LOAD,23986282,4169.049625948698
619,LOAD,21739998,4599.816430525891
620,LOAD,20796055,4808.604324233611
621,LOAD,26935030,3712.637409351317
622,LOAD,22976182,4352.333211845206
623,LOAD,28073909,3562.026221571068
624,LOAD,25806675,3874.966457321604
625,LOAD,24968664,4005.020052334398
626,LOAD,21303516,4694.060830146535
627,LOAD,22783904,4389.063437065044
628,LOAD,20278427,4931.348965084915
629,LOAD,27925500,3580.9564734740648
630,LOAD,25735135,3885.7383106791553
631,LOAD,28069981,3562.524677163123
632,LOAD,22217567,4500.942880019221
633,LOAD,22691702,4406.8972878279465
634,LOAD,19675309,5082.512300060955
635,LOAD,24076158,4153.486615264777
636,LOAD,21628710,4623.484248482688
637,LOAD,23477529,4259.3920339742735
638,LOAD,20108591,4972.998854071874
639,LOAD,23549874,4246.307220157526
640,LOAD,23175601,4314.8827078961185
641,LOAD,28732558,3480.3723358010798
642,LOAD,22527436,4439.031587971219
643,LOAD,24642629,4058.0085834185957
644,LOAD,24242991,4124.903564910782
645,LOAD,23516738,4252.290432457087
646,LOAD,24957996,4006.73195075438
647,LOAD,26676057,3748.679949214383
648,LOAD,21607919,4627.932935142899
649,LOAD,22676165,4409.916756206352
650,LOAD,25373608,3941.102897152033
651,LOAD,21894564,4567.343747973242
652,LOAD,23175722,4314.86017997627
653,LOAD,22887877,4369.1251923452755
654,LOAD,23197382,4310.831282599044
655,LOAD,23961940,4173.28480081329
656,LOAD,20954738,4772.19042299646
657,LOAD,28733877,3480.21257277603
658,LOAD,24213873,4129.863900748138
659,LOAD,25699718,3891.093279700579
660,LOAD,27690857,3611.3002930895204
661,LOAD,29579026,3380.773930825173
662,LOAD,24561989,4071.331519609426
663,LOAD,25090675,3985.5444303511163
664,LOAD,21490706,4653.174260538486
665,LOAD,23841796,4194.31489137815
666,LOAD,21184993,4720.322541527391
667,LOAD,24614075,4062.716149195125
668,LOAD,24720972,4045.148386560205
669,LOAD,29965096,3337.216072993726
670,LOAD,26978739,3706.622462969822
671,LOAD,25158978,3974.724251517689
672,LOAD,19631337,5093.896559363226
673,LOAD,21231134,4710.064003175714
674,LOAD,21367352,4680.037095846036
675,LOAD,23224828,4305.736946684815
676,LOAD,22190614,4506.40978208174
677,LOAD,23494318,4256.34827961382
678,LOAD,24980350,4003.1464731278784
679,LOAD,29147305,3430.848924111509
680,LOAD,28100836,3558.6129893075067
681,LOAD,30115035,3320.600490751546
682,LOAD,27879687,3586.8408422232287
683,LOAD,27660115,3615.3139638067305
684,LOAD,30041546,3328.723495122388
685,LOAD,28276080,3536.558108478969
686,LOAD,26092175,3832.5666603109935
687,LOAD,27043842,3697.699461489237
688,LOAD,22565936,4431.458105704102
689,LOAD,22355664,4473.139335069627
690,LOAD,25455717,3928.3906243929405
691,LOAD,27510932,3634.9186570633083
692,LOAD,27271879,3666.7807157695297
693,LOAD,26389435,3789.3952636727536
694,LOAD,26219958,3813.888641621775
695,LOAD,24684217,4051.171645428332
696,LOAD,23176893,4314.642173996316
697,LOAD,22195124,4505.494089602743
698,LOAD,19111411,5232.476032251098
699,LOAD,24394200,4099.335087848752
700,LOAD,21377294,4677.860537446882
701,LOAD,24557234,4072.1198486767685
702,LOAD,19713875,5072.56944664608
703,LOAD,20982585,4765.857019046986
704,LOAD,20601748,4853.957052576316
705,LOAD,29507017,3389.024380200818
706,LOAD,24061932,4155.9422576707475
707,LOAD,24389813,4100.072435979727
708,LOAD,25735365,3885.703583376416
709,LOAD,27884467,3586.2259802204576
710,LOAD,23278684,4295.775482840869
711,LOAD,30187463,3312.633459790907
712,LOAD,27042350,3697.903473625628
713,LOAD,25011877,3998.100582375325
714,LOAD,24055699,4157.019091401168
715,LOAD,20534979,4869.739579475587
716,LOAD,20224280,4944.551796157885
717,LOAD,21284920,4698.16189114171
718,LOAD,21005023,4760.766032010533
719,LOAD,23287393,4294.168952273877
720,LOAD,22043570,4536.470272283482
721,LOAD,23985264,4169.226571781741
722,LOAD,22152802,4514.101647276945
723,LOAD,25434912,3931.6039308490626
724,LOAD,20836906,4799.176998734842
725,LOAD,24193025,4133.422753045557
726,LOAD,20399934,4901.976643649926
727,LOAD,23962689,4173.154356758543
728,LOAD,18810927,5316.059118192315
